"","year","month","day","periodnum","snowave","starttime","endtime","cloudcover","avewind","precip","temp","plantcomm","pcnum","deer","moose","elk","wolf","coyote","fox","caribou","lynx","fisher","marten","bison","mink","otter","grouse","hare","weasel","ermine","mouse","raven","squirrel","wolverine","muskrat","mole","shrew","vole","other","richness"
"6534",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6535",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6536",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6537",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6538",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6539",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6540",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"6541",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6542",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6543",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6544",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"6545",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6546",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6547",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6548",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6549",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6550",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6551",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6552",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6553",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6554",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6555",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6556",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6557",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"6558",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6559",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6560",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6561",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6562",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cp",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6563",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"6564",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6565",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6566",2006,3,24,"3",47,"1040","1320",NA,14,NA,0,"fen",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6567",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6568",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6569",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6570",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6571",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6572",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6573",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6574",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6575",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6576",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6577",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6578",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6579",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6580",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6581",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6582",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6583",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6584",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6585",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6586",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6587",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6588",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6589",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6590",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6591",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6592",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6593",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6594",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6595",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6596",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6597",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6598",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6599",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6600",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6601",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6602",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6603",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6604",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6605",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6606",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6607",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6608",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6609",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6610",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6611",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6612",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6613",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6614",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6615",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6616",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6617",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6618",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"da",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6619",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6620",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6621",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"6622",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6623",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6624",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6625",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"da",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6626",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6627",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6628",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6629",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6630",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6631",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6632",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6633",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6634",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6635",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6636",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6637",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6638",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6639",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6640",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6641",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6642",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6643",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6644",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6645",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6646",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6647",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6648",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6649",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6650",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6651",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6652",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"6653",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6654",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6655",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6656",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6657",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6658",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"wg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6659",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6660",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6661",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6662",2007,1,17,"2",46.67,"1330","1520",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6663",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6664",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"dg",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6665",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6666",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6667",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6668",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"cs",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"6669",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6670",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"dg",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6671",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"dg",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6672",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6673",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"dg",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"6674",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"cs",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6675",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"cs",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6676",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"dg",5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"6677",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"cs",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6678",2007,1,17,"2",50.33,"1010","1240",NA,10,NA,-4,"da",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
